TON,TOFF,SV,IP,WF,DE,NSR,ASR,SSR,OSR,SF,MO,RUL

105,30,30,40,3,1614,0.11,0.01,0.83,0.05,75000,WB,2.66
105,30,50,40,3,508,0.29,0.07,0.35,0.29,31000,NM,-
105,40,30,40,3,544,0.42,0.05,0.38,0.15,12000,NM,-
105,40,50,40,3,560,0.12,0,0.4,0.48,26000,NM,-
105,50,30,40,3,549,0.28,0,0.42,0.3,28500,NM,-
105,50,50,40,3,583,0.07,0,0.36,0.57,14000,NM,-
110,30,30,40,3,1044,0.24,0.06,0.38,0.32,56500,WB,0.32
110,30,50,40,3,1066,0.28,0.03,0.41,0.28,45000,WB,2.08
110,40,30,40,3,1034,0.27,0.02,0.31,0.4,22500,NM,-
110,40,50,40,3,987,0.17,0.02,0.52,0.29,69000,WB,3.11
110,50,30,40,3,1124,0.46,0.03,0.38,0.13,16000,NM,-
110,50,50,40,3,1002,0.15,0.02,0.51,0.32,50500,WB,5.95
115,30,30,40,3,1477,0.15,0.05,0.54,0.26,82500,WB,0.58
115,30,50,40,3,1596,0.6,0,0.11,0.29,9000,NM,-
115,40,30,40,3,1485,0.15,0.22,0.53,0.1,65500,WB,2.67
115,40,50,40,3,1646,0.59,0,0.17,0.24,11500,NM,-
115,50,30,40,3,1618,0.51,0,0.17,0.32,11500,NM,-
115,50,50,40,3,1659,0.7,0,0.2,0.1,5000,NM,-
105,30,30,10,3,157,0.59,0.07,0.23,0.11,25000,NM,-
105,30,50,10,3,77,0.32,0.04,0.33,0.31,24500,NM,-
105,40,30,10,3,135,0.42,0.03,0.24,0.31,34000,NM,-
105,40,50,10,3,48,0.3,0.08,0.04,0.58,12000,SA,0.7
105,50,30,10,3,32,0.66,0.03,0,0.31,13500,SA,0.7
105,50,50,10,3,43,0.17,0.08,0.31,0.44,19500,SA,0.3
110,30,30,10,3,141,0.39,0,0.38,0.23,6500,NM,-
110,30,50,10,3,145,0.22,0.14,0.34,0.3,39500,NM,-
110,40,30,10,3,239,0.39,0.06,0.39,0.16,13500,NM,-
110,40,50,10,3,123,0.34,0.04,0.37,0.25,37500,NM,-
110,50,30,10,3,253,0.21,0.05,0.36,0.38,21000,NM,-
110,50,50,10,3,43,0.1,0,0.45,0.45,14500,SA,0.5
115,30,30,10,3,135,0.61,0.14,0.14,0.11,27000,NM,-
115,30,50,10,3,161,0.49,0.02,0.16,0.33,32000,NM,-
115,40,30,10,3,122,0.63,0.04,0.28,0.05,57500,NM,-
115,40,50,10,3,139,0.25,0.03,0.41,0.31,19500,NM,-
115,50,30,10,3,241,0.34,0.04,0.24,0.38,22500,NM,-
115,50,50,10,9,66,0.36,0.03,0.13,0.48,15500,SA,0.45
105,30,30,40,9,1382,0.1,0.11,0.79,0,68450,WB,2.98
105,30,50,40,9,483,0.57,0.15,0.26,0.02,25150,NM,-
105,40,30,40,9,477,0.41,0.26,0.33,0,23400,NM,-
105,40,50,40,9,528,0.53,0.22,0.24,0.01,24000,NM,-
105,50,30,40,9,503,0.39,0.28,0.33,0,22800,NM,-
105,50,50,40,9,553,0.7,0.11,0.1,0.09,11500,NM,-
110,30,30,40,9,958,0.27,0.19,0.53,0.01,77000,WB,2.27
110,30,50,40,9,1031,0.55,0.11,0.15,0.19,7800,NM,-
110,40,30,40,9,981,0.14,0.21,0.62,0.03,55250,WB,2.98
110,40,50,40,9,1044,0.6,0.12,0.16,0.12,8950,NM,-
110,50,30,40,9,1059,0.56,0.19,0.24,0.01,12100,NM,-
110,50,50,40,9,1062,0.49,0.13,0.18,0.2,7550,NM,-
115,30,30,40,9,1627,0.27,0.22,0.51,0,48600,WB,1.98
115,30,50,40,9,1693,0.71,0.07,0.11,0.11,9150,NM,-
115,40,30,40,9,1643,0.37,0.2,0.42,0.01,55200,WB,2.53
115,40,50,40,9,1642,0.56,0.11,0.21,0.12,9400,NM,-
115,50,30,40,9,1631,0.56,0.18,0.26,0,12750,NM,-
115,50,50,40,9,1640,0.56,0.11,0.16,0.17,7550,NM,-
105,30,30,10,9,123,0.75,0.07,0.18,0,29950,NM,-
105,30,50,10,9,228,0.66,0.08,0.25,0.01,37900,NM,-
105,40,30,10,9,339,0.6,0.09,0.31,0,20750,NM,-
105,40,50,10,9,351,0.64,0.05,0.24,0.07,19650,NM,-
105,50,30,10,9,245,0.62,0.07,0.3,0.01,23950,NM,-
105,50,50,10,9,37,0.59,0.05,0.32,0.04,17650,SA,0.45
110,30,30,10,9,135,0.59,0.08,0.33,0,20550,NM,-
110,30,50,10,9,248,0.43,0.05,0.26,0.26,6600,NM,-
110,40,30,10,9,140,0.64,0.05,0.31,0,15900,NM,-
110,40,50,10,9,249,0.62,0.04,0.28,0.06,12400,NM,-
110,50,30,10,9,136,0.56,0.03,0.4,0.01,14700,NM,-
110,50,50,10,9,152,0.51,0.03,0.25,0.21,6550,NM,-
115,30,30,10,9,144,0.68,0.07,0.23,0.02,15450,NM,-
115,30,50,10,9,253,0.63,0.04,0.21,0.12,9400,NM,-
115,40,30,10,9,138,0.58,0.08,0.32,0.02,16300,NM,-
115,40,50,10,9,50,0.51,0.03,0.27,0.19,8400,NM,-
115,50,30,10,9,149,0.73,0.04,0.21,0.02,12600,NM,-
115,50,50,10,9,55,0.52,0.03,0.29,0.16,7950,NM,-
105,30,40,40,3,515,0.71,0.06,0.23,0,27950,NM,-
105,40,40,40,3,567,0.73,0.06,0.21,0,23000,NM,-
105,50,40,40,3,523,0.72,0.04,0.21,0.03,17400,NM,-
110,30,40,40,3,1650,0.36,0.07,0.57,0,46100,WB,2.92
110,40,40,40,3,1087,0.74,0.01,0.22,0.03,10950,NM,-
110,50,40,40,3,1104,0.79,0.02,0.16,0.03,10600,NM,-
115,30,40,40,3,1600,0.79,0.02,0.15,0.04,12800,NM,-
115,40,40,40,3,1654,0.53,0.03,0.41,0.03,50650,WB,3.03
115,50,40,40,3,1586,0.71,0.02,0.24,0.03,11500,NM,-
105,30,40,10,3,134,0.59,0.07,0.34,0,21900,NM,-
105,40,40,10,3,228,0.67,0.06,0.26,0.01,38500,NM,-
105,50,40,10,3,151,0.74,0.05,0.17,0.04,20400,NM,-
110,30,40,10,3,55,0.34,0.05,0.1,0.51,16200,SA,0.65
110,40,40,10,3,35,0.39,0.05,0.27,0.29,15150,SA,0.4
110,50,40,10,3,43,0.22,0.06,0.22,0.5,11800,SA,0.25
115,30,40,10,3,134,0.59,0.04,0.31,0.06,15850,NM,-
115,40,40,10,3,138,0.5,0.06,0.35,0.09,13200,NM,-
115,50,40,10,3,51,0.37,0.02,0.19,0.42,8400,SA,0.2
105,30,40,40,9,1542,0.63,0.06,0.31,0,39250,WB,3.38
105,40,40,40,9,554,0.74,0.05,0.21,0,28400,NM,-
105,50,40,40,9,541,0.82,0.03,0.14,0.01,16850,NM,-
110,30,40,40,9,512,0.55,0.06,0.39,0,27750,NM,-
110,40,40,40,9,1134,0.75,0.02,0.17,0.06,10250,NM,-
110,50,40,40,9,1101,0.74,0.03,0.21,0.02,11200,NM,-
115,30,40,40,9,1625,0.54,0.02,0.41,0.03,40900,WB,2.58
115,40,40,40,9,1554,0.72,0.04,0.19,0.05,11000,NM,-
115,50,40,40,9,1594,0.76,0.02,0.18,0.04,10050,NM,-
105,30,40,10,9,131,0.63,0.07,0.3,0,13350,NM,-
105,40,40,10,9,235,0.64,0.06,0.3,0,34000,NM,-
105,50,40,10,9,135,0.65,0.06,0.22,0.07,15750,NM,-
110,30,40,10,9,237,0.72,0.05,0.23,0,20750,NM,-
110,40,40,10,9,258,0.6,0.06,0.2,0.14,9900,NM,-
110,50,40,10,9,30,0.53,0.04,0.14,0.29,13400,SA,0.45
115,30,40,10,9,239,0.57,0.04,0.36,0.03,21100,NM,-
115,40,40,10,9,33,0.39,0.06,0.16,0.39,14350,SA,0.7
115,50,40,10,9,41,0.38,0.04,0.16,0.42,11750,SA,0.4
